Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating
0.4047619047619047,0.0,0.5,0.0,0.2857142857142857,0.5,0.8,0.0,0.25,1.0,0.5,0.1619273301737757,0.4444444444444444,0.1428571428571428,0.3333333333333333,0.125,0.5,0.07500000000000001,0.06666666666666667,0.11764705882352941,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.0
0.42857142857142855,1.0,1.0,1.0,0.2142857142857143,0.25,0.2,1.0,0.75,0.25,0.5,0.7057398630858347,0.0,0.4999999999999999,1.0,0.05,0.3333333333333333,0.025,0.0,0.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0.0
0.976190476190476,0.0,0.5,0.5,0.3214285714285714,0.75,0.2,1.0,0.5,0.75,1.0,0.06840442338072669,0.7777777777777777,0.5714285714285713,0.3333333333333333,0.5,0.6666666666666666,0.1,0.06666666666666667,0.1764705882352941,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0
0.2619047619047619,0.0,1.0,0.5,0.9642857142857143,0.75,0.2,0.0,0.0,1.0,0.5,0.20179041600842548,0.0,0.0,0.0,0.15000000000000002,0.5,0.125,0.0,0.23529411764705882,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0
0.3095238095238095,0.0,1.0,0.5,0.07142857142857142,0.25,0.6000000000000001,0.0,0.5,0.875,1.0,0.17251184834123223,0.1111111111111111,0.7142857142857143,0.3333333333333333,0.025,0.3333333333333333,0.025,0.06666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,1.0
0.3333333333333333,0.0,1.0,1.0,0.07142857142857142,0.75,0.2,1.0,0.25,0.5,0.5,0.4584518167456556,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.25,0.16666666666666666,0.25,0.0,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0
0.42857142857142855,0.0,1.0,0.5,0.03571428571428571,0.5,0.2,1.0,0.25,1.0,0.5,0.1743549236440232,0.3333333333333333,0.4285714285714285,0.0,0.125,0.3333333333333333,0.025,0.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.0
0.3095238095238095,0.0,1.0,0.5,0.9285714285714285,0.5,0.6000000000000001,0.0,0.25,0.625,1.0,0.05913638757240653,0.1111111111111111,0.4999999999999999,0.0,0.275,0.5,0.275,0.06666666666666667,0.47058823529411764,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0
0.4047619047619047,0.0,1.0,0.5,0.03571428571428571,0.75,0.6000000000000001,1.0,0.25,0.0,1.0,0.47998946814112686,0.0,0.2142857142857143,0.3333333333333333,0.4,0.3333333333333333,0.375,0.13333333333333333,0.47058823529411764,0.6666666666666667,0.0,0.6666666666666667,1.0,0.0
0.6428571428571428,0.0,1.0,0.0,0.4642857142857143,0.5,0.0,0.0,0.0,0.875,0.5,0.23507109004739338,0.4444444444444444,0.1428571428571428,0.0,0.42500000000000004,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4523809523809524,0.0,1.0,0.5,0.0,0.5,0.2,0.0,0.5,0.875,1.0,0.2210637177461822,0.4444444444444444,0.4285714285714285,1.0,0.4,0.5,0.125,0.0,0.11764705882352941,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0
0.6666666666666665,0.0,1.0,0.5,0.2857142857142857,0.5,0.6000000000000001,1.0,0.5,0.375,0.0,0.8124275934702475,0.8888888888888888,0.2857142857142857,0.3333333333333333,0.4,0.0,0.1,0.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0
0.28571428571428564,0.0,1.0,1.0,0.6071428571428571,0.5,0.2,1.0,0.75,0.125,0.5,0.06777251184834124,0.1111111111111111,0.4999999999999999,0.3333333333333333,0.25,0.3333333333333333,0.25,0.2,0.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0
0.4047619047619047,0.0,1.0,0.5,0.6785714285714285,0.75,0.2,0.0,0.5,0.125,1.0,0.16113744075829387,0.1111111111111111,0.1428571428571428,0.0,0.15000000000000002,0.8333333333333333,0.15000000000000002,0.0,0.23529411764705882,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
0.8809523809523809,0.0,1.0,0.5,0.03571428571428571,0.5,0.2,0.0,0.25,0.25,0.5,0.3387045813586098,0.3333333333333333,0.0714285714285714,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.025,0.06666666666666667,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0
0.4761904761904761,0.0,0.0,1.0,0.35714285714285715,0.0,0.4,1.0,0.25,0.25,0.0,0.07482885729331229,0.7777777777777777,0.1428571428571428,0.6666666666666666,0.42500000000000004,0.3333333333333333,0.325,0.06666666666666667,0.5294117647058824,0.3333333333333333,1.0,0.6666666666666667,1.0,0.0
0.380952380952381,0.0,1.0,0.5,0.25,0.25,0.6000000000000001,1.0,0.0,0.75,0.5,0.2563981042654028,0.1111111111111111,0.2142857142857143,0.0,0.125,0.16666666666666666,0.125,0.06666666666666667,0.1764705882352941,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0
0.9047619047619047,0.0,1.0,0.0,0.03571428571428571,0.0,0.6000000000000001,1.0,0.25,0.875,1.0,0.08609794628751977,0.4444444444444444,0.0,0.3333333333333333,0.925,0.3333333333333333,0.15000000000000002,0.0,0.11764705882352941,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0
0.11904761904761901,0.0,1.0,0.5,0.3214285714285714,0.5,0.6000000000000001,1.0,0.25,0.25,0.0,0.2859399684044234,0.3333333333333333,0.7857142857142857,1.0,0.07500000000000001,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,1.0
0.7857142857142856,0.0,1.0,0.5,0.9999999999999999,0.75,0.2,0.0,1.0,0.5,0.5,0.07593470247498685,0.3333333333333333,0.4285714285714285,0.0,0.25,0.3333333333333333,0.1,0.0,0.1764705882352941,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0
0.28571428571428564,0.0,1.0,1.0,0.25,0.25,1.0,1.0,0.0,1.0,0.5,0.283464981569247,0.1111111111111111,0.7142857142857143,0.3333333333333333,0.275,0.3333333333333333,0.275,0.6666666666666666,0.47058823529411764,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0
0.6666666666666665,1.0,1.0,1.0,0.0,0.25,0.6000000000000001,0.0,0.25,0.75,1.0,0.4583991574512901,0.1111111111111111,0.7857142857142857,0.0,0.225,0.0,0.225,0.26666666666666666,0.4117647058823529,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,1.0
0.5238095238095237,0.0,0.5,0.5,0.17857142857142855,0.5,0.6000000000000001,1.0,0.0,0.0,0.5,0.2668773038441285,0.1111111111111111,0.3571428571428571,0.6666666666666666,0.55,0.3333333333333333,0.55,0.7333333333333333,0.6470588235294118,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.7857142857142856,0.0,1.0,0.5,0.25,0.75,0.2,0.0,1.0,1.0,1.0,0.07588204318062139,0.0,0.0714285714285714,0.3333333333333333,0.275,0.3333333333333333,0.25,0.06666666666666667,0.0,0.6666666666666667,1.0,0.0,0.6666666666666667,0.0
0.28571428571428564,0.0,1.0,0.5,0.2857142857142857,0.5,0.2,1.0,0.0,0.5,0.0,0.4339652448657188,0.1111111111111111,0.0714285714285714,1.0,0.275,0.0,0.275,0.13333333333333333,0.4117647058823529,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0
0.6666666666666665,0.0,0.5,0.5,0.39285714285714285,0.0,0.6000000000000001,1.0,0.0,0.25,0.5,0.05608214849921011,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.525,0.5,0.25,0.6,0.29411764705882354,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.0
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,0.4,1.0,0.0,0.75,1.0,0.48235913638757244,0.1111111111111111,0.2142857142857143,0.0,0.30000000000000004,1.0,0.275,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0
0.857142857142857,0.0,1.0,0.5,0.8571428571428571,0.0,0.6000000000000001,0.0,0.0,0.25,0.5,0.20252764612954186,1.0,0.9999999999999999,0.3333333333333333,0.4,0.3333333333333333,0.1,0.0,0.1764705882352941,0.0,0.6666666666666667,0.0,0.3333333333333333,1.0
0.14285714285714285,0.0,1.0,1.0,0.17857142857142855,0.25,0.4,1.0,0.25,0.75,0.5,0.16208530805687205,0.0,0.6428571428571427,1.0,0.1,0.16666666666666666,0.07500000000000001,0.0,0.11764705882352941,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0
0.23809523809523808,0.0,0.0,1.0,0.2857142857142857,0.75,0.6000000000000001,1.0,0.25,0.25,0.5,0.07151132174828859,0.1111111111111111,0.1428571428571428,0.0,0.125,0.3333333333333333,0.125,0.0,0.23529411764705882,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.0
0.9523809523809523,0.0,1.0,0.5,0.25,0.75,0.2,1.0,0.25,0.875,1.0,0.10337019483938917,0.0,0.2142857142857143,0.0,0.9500000000000001,0.3333333333333333,0.925,0.06666666666666667,0.47058823529411764,1.0,0.6666666666666667,0.3333333333333333,1.0,0.0
0.6190476190476188,0.0,0.0,0.5,0.7857142857142857,0.25,0.6000000000000001,0.0,0.0,0.75,0.5,0.9782517114270669,0.4444444444444444,0.3571428571428571,0.0,0.42500000000000004,0.5,0.07500000000000001,0.06666666666666667,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0
0.3333333333333333,0.0,1.0,0.0,0.39285714285714285,0.25,0.0,0.0,0.0,1.0,1.0,0.055397577672459196,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.025,0.3333333333333333,0.025,0.0,0.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0
0.047619047619047616,1.0,0.5,1.0,0.10714285714285714,0.75,0.2,0.0,0.25,0.0,1.0,0.4694576092680358,0.1111111111111111,0.7857142857142857,0.0,0.025,0.5,0.025,0.06666666666666667,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0
0.380952380952381,0.0,1.0,0.5,0.0,0.75,0.8,1.0,0.75,0.25,1.0,0.16793048973143762,0.1111111111111111,0.7857142857142857,0.3333333333333333,0.4,0.3333333333333333,0.4,0.13333333333333333,0.5882352941176471,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0
0.4523809523809524,0.0,0.0,1.0,0.8214285714285714,0.25,0.2,1.0,0.0,0.75,0.0,0.3057398630858346,0.5555555555555556,0.6428571428571427,0.3333333333333333,0.42500000000000004,0.5,0.025,0.0,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0
0.976190476190476,0.0,0.0,0.5,0.39285714285714285,0.25,0.2,1.0,0.25,0.875,0.5,0.19557661927330175,1.0,0.2142857142857143,0.0,0.75,0.0,0.07500000000000001,0.13333333333333333,0.11764705882352941,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0
0.7619047619047619,0.0,0.5,0.5,0.07142857142857142,0.75,0.6000000000000001,1.0,0.75,0.75,0.5,0.2703001579778831,0.3333333333333333,0.1428571428571428,0.6666666666666666,0.7000000000000001,0.5,0.2,0.0,0.4117647058823529,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.16666666666666669,1.0,1.0,1.0,0.3214285714285714,0.0,0.4,1.0,0.25,0.625,1.0,0.3806213796735124,0.1111111111111111,0.1428571428571428,0.0,0.15000000000000002,1.0,0.15000000000000002,0.0,0.1764705882352941,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0
0.16666666666666669,0.0,1.0,0.5,0.8928571428571428,0.5,1.0,1.0,0.0,0.25,0.5,0.41305950500263294,0.1111111111111111,0.7857142857142857,0.3333333333333333,0.05,0.5,0.05,0.13333333333333333,0.058823529411764705,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0
0.09523809523809518,0.0,1.0,0.5,0.03571428571428571,0.0,0.2,1.0,0.0,1.0,1.0,0.9648235913638757,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.025,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.0
0.7857142857142856,0.0,0.5,0.5,0.0,0.5,0.2,0.0,0.0,0.875,1.0,0.05602948920484465,0.3333333333333333,0.2142857142857143,0.3333333333333333,0.5750000000000001,0.6666666666666666,0.325,0.8,0.47058823529411764,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0
0.857142857142857,0.0,0.0,0.5,0.2857142857142857,0.5,0.2,1.0,0.0,0.25,1.0,0.9796735123749342,0.2222222222222222,0.4285714285714285,0.0,0.5750000000000001,0.8333333333333333,0.125,0.26666666666666666,0.23529411764705882,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0
0.14285714285714285,0.0,1.0,0.5,0.03571428571428571,0.0,0.2,1.0,0.25,0.25,0.5,0.1262769878883623,0.0,0.1428571428571428,0.3333333333333333,0.15000000000000002,0.6666666666666666,0.125,0.06666666666666667,0.11764705882352941,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
0.380952380952381,0.0,1.0,1.0,0.10714285714285714,0.5,0.4,0.0,0.25,1.0,0.0,0.21348077935755663,0.6666666666666666,0.0714285714285714,0.3333333333333333,0.30000000000000004,0.3333333333333333,0.025,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0
0.4523809523809524,0.0,1.0,1.0,0.17857142857142855,0.0,1.0,1.0,0.0,0.25,1.0,0.1911532385466035,0.2222222222222222,0.0714285714285714,0.6666666666666666,0.30000000000000004,0.5,0.125,0.06666666666666667,0.1764705882352941,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0
0.380952380952381,0.0,1.0,1.0,0.2857142857142857,0.25,0.6000000000000001,1.0,0.25,0.0,1.0,0.20363349131121647,0.2222222222222222,0.7142857142857143,0.3333333333333333,0.35000000000000003,0.5,0.275,0.3333333333333333,0.47058823529411764,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,1.0
0.42857142857142855,0.0,0.5,0.0,0.2142857142857143,0.5,0.6000000000000001,1.0,0.0,0.75,0.5,0.08852027382833072,0.0,0.0,0.0,0.25,0.16666666666666666,0.225,0.13333333333333333,0.47058823529411764,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.0
0.42857142857142855,0.0,1.0,0.5,0.0,0.5,0.6000000000000001,0.0,0.25,0.5,0.0,0.8719325961032123,0.5555555555555556,0.1428571428571428,0.0,0.17500000000000002,1.0,0.025,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0
0.5952380952380951,0.0,0.5,0.5,0.07142857142857142,0.75,0.2,1.0,0.0,0.875,0.5,0.07367035281727224,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.625,0.5,0.625,0.26666666666666666,0.7058823529411764,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0
0.28571428571428564,0.0,0.5,0.5,0.3214285714285714,0.5,0.2,0.0,0.5,0.0,0.0,0.09505002632964718,0.1111111111111111,0.9285714285714285,0.0,0.25,0.3333333333333333,0.25,0.0,0.5294117647058824,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0
0.35714285714285715,0.0,0.0,1.0,0.2142857142857143,0.5,0.2,1.0,0.25,0.875,0.5,0.5390205371248026,0.0,0.7142857142857143,0.0,0.2,0.5,0.17500000000000002,0.0,0.4117647058823529,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,1.0
0.9047619047619047,1.0,1.0,0.5,0.5,0.5,0.2,1.0,0.25,0.25,0.5,0.12127435492364402,1.0,0.5714285714285713,0.0,0.17500000000000002,0.16666666666666666,0.125,0.26666666666666666,0.1764705882352941,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0
0.7857142857142856,0.0,1.0,0.5,0.07142857142857142,0.25,0.8,0.0,0.25,1.0,1.0,0.9499736703528173,0.7777777777777777,0.2142857142857143,0.3333333333333333,0.5750000000000001,0.3333333333333333,0.5,1.0,0.8823529411764706,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
0.3095238095238095,1.0,1.0,0.5,0.03571428571428571,0.75,1.0,0.0,0.5,0.875,0.5,0.059610321221695635,0.4444444444444444,0.6428571428571427,0.0,0.30000000000000004,0.3333333333333333,0.17500000000000002,0.4666666666666667,0.4117647058823529,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0
0.19047619047619052,0.0,1.0,1.0,0.5714285714285714,0.5,0.6000000000000001,0.0,0.25,0.375,0.5,0.2506582411795682,0.1111111111111111,0.5714285714285713,0.0,0.125,0.6666666666666666,0.125,0.26666666666666666,0.1764705882352941,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.9523809523809523,1.0,1.0,1.0,0.03571428571428571,0.25,0.6000000000000001,0.0,0.0,0.75,0.5,0.17777777777777778,0.1111111111111111,0.1428571428571428,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3529411764705882,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0
0.02380952380952378,1.0,1.0,0.5,0.14285714285714285,0.25,0.2,1.0,0.0,0.375,1.0,0.22764612954186417,0.1111111111111111,0.8571428571428571,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0
0.09523809523809518,0.0,1.0,1.0,0.9999999999999999,0.75,1.0,1.0,0.0,0.875,0.5,0.19241706161137442,0.0,0.1428571428571428,0.3333333333333333,0.07500000000000001,0.16666666666666666,0.05,0.13333333333333333,0.058823529411764705,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0
0.7380952380952379,0.0,1.0,0.5,0.03571428571428571,0.5,0.2,0.0,0.0,0.875,0.5,0.1956292785676672,0.1111111111111111,0.0,0.3333333333333333,0.4,0.5,0.375,0.3333333333333333,0.6470588235294118,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0
0.5952380952380951,0.0,0.5,1.0,0.03571428571428571,0.25,0.2,1.0,0.0,0.875,1.0,0.11595576619273304,0.4444444444444444,0.1428571428571428,0.0,0.45,0.3333333333333333,0.07500000000000001,0.06666666666666667,0.11764705882352941,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,0.0
0.7619047619047619,0.0,0.5,0.5,0.6428571428571428,0.75,0.2,1.0,0.25,0.875,1.0,0.23001579778830963,0.4444444444444444,0.2142857142857143,0.3333333333333333,0.4,0.5,0.05,0.13333333333333333,0.058823529411764705,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0
0.3095238095238095,1.0,1.0,0.5,0.5,0.0,0.6000000000000001,0.0,0.25,0.875,0.5,0.1609794628751975,0.3333333333333333,0.7857142857142857,0.0,0.1,0.3333333333333333,0.05,0.13333333333333333,0.11764705882352941,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0
0.5476190476190477,0.0,1.0,0.5,0.5714285714285714,0.25,0.8,1.0,0.0,0.5,0.0,0.22111637704054768,0.3333333333333333,0.0,1.0,0.30000000000000004,0.3333333333333333,0.225,0.0,0.4117647058823529,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0
0.19047619047619052,0.0,1.0,0.5,0.5714285714285714,0.75,0.2,1.0,0.25,0.875,0.5,0.2036861506055819,0.1111111111111111,0.1428571428571428,0.3333333333333333,0.2,0.8333333333333333,0.2,0.3333333333333333,0.4117647058823529,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0
0.42857142857142855,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.25,0.75,0.0,0.11100579252238021,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.07500000000000001,0.0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,1.0
0.7857142857142856,1.0,0.5,0.5,0.17857142857142855,0.5,0.2,0.0,0.0,0.375,1.0,0.02948920484465508,0.2222222222222222,0.0,0.0,0.45,0.3333333333333333,0.1,0.0,0.1764705882352941,0.0,1.0,0.6666666666666667,1.0,0.0
0.49999999999999994,0.0,1.0,0.5,0.2142857142857143,0.5,0.2,0.0,0.0,0.75,0.5,0.9820431806213797,0.4444444444444444,0.1428571428571428,0.3333333333333333,0.42500000000000004,0.5,0.375,0.3333333333333333,0.5294117647058824,1.0,0.6666666666666667,1.0,1.0,0.0
0.16666666666666669,0.0,1.0,1.0,0.9999999999999999,0.0,0.6000000000000001,0.0,0.5,0.75,0.5,0.10847814639283834,0.2222222222222222,0.2142857142857143,0.3333333333333333,0.15000000000000002,0.5,0.05,0.13333333333333333,0.11764705882352941,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0
0.28571428571428564,0.0,1.0,0.5,0.7142857142857143,0.0,0.6000000000000001,1.0,0.25,0.25,0.5,0.4963665086887836,0.0,0.0,0.0,0.30000000000000004,0.8333333333333333,0.275,0.26666666666666666,0.4117647058823529,0.6666666666666667,1.0,0.0,0.6666666666666667,0.0
0.3333333333333333,1.0,1.0,0.5,0.03571428571428571,0.75,0.2,0.0,0.25,0.625,1.0,0.16529752501316483,0.7777777777777777,0.2857142857142857,0.0,0.25,0.0,0.125,0.0,0.23529411764705882,0.0,0.0,1.0,0.3333333333333333,0.0
0.6428571428571428,0.0,1.0,0.5,0.03571428571428571,0.0,1.0,0.0,0.25,0.0,1.0,0.2506055818852027,0.5555555555555556,0.8571428571428571,0.3333333333333333,0.225,0.6666666666666666,0.15000000000000002,0.0,0.1764705882352941,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,1.0
0.4761904761904761,0.0,1.0,0.5,0.2142857142857143,0.75,0.2,0.0,0.25,0.625,1.0,0.21237493417588207,0.3333333333333333,0.3571428571428571,0.3333333333333333,0.47500000000000003,0.6666666666666666,0.07500000000000001,0.13333333333333333,0.11764705882352941,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
0.28571428571428564,0.0,1.0,1.0,0.42857142857142855,0.5,0.4,0.0,0.25,0.25,1.0,0.25071090047393363,0.1111111111111111,0.3571428571428571,0.3333333333333333,0.125,0.3333333333333333,0.125,0.0,0.23529411764705882,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0
0.3333333333333333,0.0,0.5,1.0,0.03571428571428571,0.5,0.4,1.0,0.5,0.25,0.0,0.35529225908372825,0.0,0.7142857142857143,0.0,0.225,0.5,0.2,0.0,0.4117647058823529,1.0,1.0,1.0,0.6666666666666667,1.0
0.28571428571428564,0.0,1.0,0.5,0.0,0.5,0.6000000000000001,0.0,0.5,0.875,0.0,0.4895734597156398,0.5555555555555556,0.1428571428571428,0.0,0.2,0.8333333333333333,0.07500000000000001,0.13333333333333333,0.11764705882352941,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0
0.28571428571428564,0.0,1.0,1.0,0.2857142857142857,0.5,0.6000000000000001,1.0,0.25,0.75,1.0,0.15413375460768827,0.0,0.0,0.3333333333333333,0.15000000000000002,0.5,0.125,0.06666666666666667,0.11764705882352941,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.0
0.5476190476190477,0.0,0.5,1.0,0.3214285714285714,0.25,0.6000000000000001,0.0,0.5,0.5,0.0,0.3652448657187994,0.4444444444444444,0.0714285714285714,0.3333333333333333,0.525,1.0,0.17500000000000002,0.4666666666666667,0.4117647058823529,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0
0.5476190476190477,0.0,1.0,0.5,0.3214285714285714,0.75,0.6000000000000001,1.0,0.75,0.75,0.5,0.24928909952606634,0.2222222222222222,0.0714285714285714,1.0,0.17500000000000002,0.3333333333333333,0.125,0.06666666666666667,0.23529411764705882,0.6666666666666667,0.0,0.6666666666666667,1.0,0.0
0.02380952380952378,0.0,1.0,0.5,0.0,0.5,0.8,0.0,1.0,0.5,1.0,0.74739336492891,0.1111111111111111,0.4999999999999999,1.0,0.025,0.3333333333333333,0.025,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0
0.5238095238095237,0.0,0.5,0.5,0.8928571428571428,0.75,0.6000000000000001,1.0,0.25,0.5,0.0,0.23333333333333336,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.5,0.13333333333333333,0.7647058823529411,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0
0.4047619047619047,0.0,1.0,1.0,0.25,0.0,0.4,0.0,0.5,0.25,0.5,0.1448657187993681,0.1111111111111111,0.2142857142857143,1.0,0.25,0.3333333333333333,0.25,0.0,0.3529411764705882,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0
0.8333333333333333,0.0,1.0,1.0,0.4642857142857143,0.25,0.2,0.0,1.0,0.5,0.5,0.13206951026856242,0.2222222222222222,0.0714285714285714,0.3333333333333333,0.325,0.16666666666666666,0.17500000000000002,0.26666666666666666,0.29411764705882354,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.0
0.6428571428571428,0.0,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.75,0.0,0.0827277514481306,0.8888888888888888,0.4285714285714285,1.0,0.5,0.5,0.42500000000000004,0.0,0.8823529411764706,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.0
0.3333333333333333,0.0,0.5,1.0,0.03571428571428571,0.25,0.2,0.0,0.0,0.5,1.0,0.060926803580832016,0.1111111111111111,0.5714285714285713,0.3333333333333333,0.225,0.6666666666666666,0.225,0.2,0.4117647058823529,0.3333333333333333,1.0,0.6666666666666667,0.0,0.0
0.2619047619047619,0.0,0.0,0.5,0.3214285714285714,0.75,1.0,1.0,0.5,0.0,0.5,0.2559241706161137,0.1111111111111111,0.0,0.3333333333333333,0.25,1.0,0.25,0.0,0.5294117647058824,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0
0.7857142857142856,0.0,1.0,0.5,0.0,0.5,0.8,0.0,0.5,0.625,0.5,0.36856240126382306,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.25,0.6666666666666666,0.025,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
0.9523809523809523,0.0,1.0,1.0,0.07142857142857142,0.5,0.4,0.0,0.0,0.75,0.5,0.22101105845181676,0.4444444444444444,0.0,1.0,0.225,0.6666666666666666,0.025,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.5238095238095237,0.0,1.0,0.5,0.35714285714285715,0.25,1.0,1.0,0.75,0.25,0.5,0.22569773565034232,0.7777777777777777,0.4999999999999999,0.0,0.375,0.6666666666666666,0.30000000000000004,0.13333333333333333,0.6470588235294118,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.0
0.380952380952381,0.0,0.5,1.0,0.8214285714285714,0.75,0.4,1.0,0.25,0.5,0.5,0.8111637704054766,0.6666666666666666,0.3571428571428571,0.0,0.15000000000000002,0.16666666666666666,0.1,0.06666666666666667,0.11764705882352941,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
