Gender,Transaction,Merchant_Name,Category,Age,Month,Year
1,0.02163366022565253,0.8078329913462396,0.8,0.7368421052631577,0.6666666666666665,0.0
0,0.05696407523531907,0.3671454485978529,0.2,1.0,0.1111111111111111,0.0
0,0.025593765338729226,0.24896660421684955,0.2,0.3859649122807017,0.3333333333333333,0.0
0,0.257844246995696,0.8241591578196092,0.4,0.24561403508771923,0.2222222222222222,0.0
1,0.03652245339530598,0.9525678770035982,0.0,0.5087719298245614,0.4444444444444445,0.0
1,0.644098074373846,0.5348975525619294,1.0,0.9122807017543859,0.4444444444444445,0.0
1,0.09779055518269575,0.8555327564159753,0.0,0.3333333333333333,0.0,0.0
1,0.6100031053100803,0.2164629613108514,1.0,0.9649122807017543,0.5555555555555556,0.0
0,0.1003749745397964,0.9874505605614536,0.6000000000000001,0.28070175438596495,0.7777777777777777,0.0
1,0.1552788601842484,0.7021441103874863,0.6000000000000001,0.3859649122807017,0.4444444444444445,0.0
0,0.028916113220273335,0.08897612037945699,0.8,0.7017543859649122,0.7777777777777777,0.0
0,0.03822870441788793,0.5829541737294436,0.6000000000000001,0.19298245614035087,0.7777777777777777,0.0
0,0.07590646672476602,0.1065512831950516,0.0,0.8771929824561402,0.3333333333333333,0.0
1,0.02965738078781383,0.12246111755434622,0.8,0.5789473684210527,0.3333333333333333,0.0
0,0.09818122322504817,0.19805513426710677,0.0,0.4210526315789474,0.8888888888888888,0.0
1,0.0280446229719487,0.3604246587563565,0.0,0.9298245614035086,0.4444444444444445,0.0
1,0.3877597358149102,0.8143456151306986,1.0,0.40350877192982454,0.2222222222222222,0.0
1,0.5411987832526954,0.37785113153121,1.0,0.7894736842105261,0.6666666666666665,0.0
0,0.16077826416505558,0.672138460165938,0.6000000000000001,0.15789473684210525,0.3333333333333333,0.0
1,0.051344465703018836,0.6971481250185863,0.0,0.47368421052631576,0.8888888888888888,0.0
0,0.01957680967788251,0.20111814910637285,0.0,0.6140350877192982,0.4444444444444445,0.0
1,0.1479863900603365,0.012995509560769619,1.0,0.7894736842105261,1.0,0.0
0,0.05281030562261467,0.6099265471198739,0.0,0.24561403508771923,0.3333333333333333,0.0
0,0.15038716204710056,0.16680048770333364,0.6000000000000001,0.9298245614035086,0.1111111111111111,0.0
0,0.10650211862284507,0.7291164837779166,1.0,0.7719298245614035,0.1111111111111111,0.0
0,0.15736242307679468,0.2595235971094656,1.0,0.7894736842105261,0.1111111111111111,0.0
1,0.6218600473476312,0.9762988075058733,1.0,0.017543859649122806,0.2222222222222222,0.0
1,0.0916433768410649,0.6964641508311773,0.0,0.2982456140350877,0.4444444444444445,0.0
0,0.8151405570191695,0.9436167365509858,1.0,0.5964912280701753,0.8888888888888888,0.0
1,0.02240497918106629,0.2459035893775835,0.2,0.4210526315789474,0.0,0.0
1,0.05449652238661445,0.8986528682308859,0.0,0.9122807017543859,0.2222222222222222,0.0
1,0.14696464287264557,0.6576263121896095,0.6000000000000001,0.9122807017543859,0.7777777777777777,0.0
0,0.9702057184452081,0.8210366669640468,1.0,0.5087719298245614,0.5555555555555556,0.0
1,0.02781422899825368,0.801915127724745,0.8,0.8771929824561402,0.8888888888888888,0.0
1,0.12744459692741256,0.20034496089451928,0.6000000000000001,0.0,0.7777777777777777,0.0
0,0.09020424926624529,0.4458916941743242,0.0,0.5614035087719298,0.0,0.0
1,0.025560374907758934,0.534838076545633,0.8,0.10526315789473684,0.3333333333333333,0.0
0,0.05143128082354159,0.8164570137092217,0.0,0.7192982456140351,0.1111111111111111,0.0
1,0.014801978049130684,0.34067862134594223,0.2,0.8245614035087718,0.4444444444444445,0.0
0,0.01114238681478662,0.8458084277515092,0.8,0.4561403508771929,0.8888888888888888,0.0
0,0.07551579868241359,0.7767270348232075,0.0,0.3508771929824562,0.7777777777777777,0.0
1,0.036672710334672294,0.4266214648942814,0.6000000000000001,0.9824561403508771,0.6666666666666665,0.0
0,0.7461125190742838,0.6480506735658845,1.0,0.6842105263157894,0.4444444444444445,0.0
0,0.7244988931072134,0.06337169536384453,1.0,0.9122807017543859,0.6666666666666665,0.0
0,0.14130830386627802,0.044071728075653495,0.4,0.03508771929824561,0.1111111111111111,0.0
0,0.0685872842560779,0.041306093317869566,0.6000000000000001,0.21052631578947373,0.1111111111111111,0.0
1,0.09305579207110826,0.9125107800279537,0.0,0.807017543859649,0.7777777777777777,0.0
1,0.028578869867473378,0.000892140244446427,0.0,0.2631578947368421,0.0,0.0
1,0.016645129838690827,0.3576590239985726,0.0,0.9122807017543859,0.2222222222222222,0.0
1,0.008524577026715684,0.9928628780444286,0.0,0.8596491228070176,0.2222222222222222,0.0
1,0.06697786548330979,0.824129419811461,0.0,0.9473684210526314,0.7777777777777777,0.0
1,0.080584466103704,0.7890980462128646,0.4,0.14035087719298245,0.2222222222222222,0.0
0,0.09483550204182485,0.9600915930650965,0.0,0.8421052631578947,0.6666666666666665,0.0
1,0.8764921348839849,0.3436524221607637,1.0,0.08771929824561403,0.0,0.0
0,0.010524663841836208,0.16370773485591936,0.8,0.4912280701754386,0.6666666666666665,0.0
0,0.013559854017035798,0.7003003538822969,0.2,0.28070175438596495,0.7777777777777777,0.0
1,0.008013703432870209,0.8569899188152378,0.0,0.6491228070175439,0.3333333333333333,0.0
0,0.0031687518990807617,0.6106402593154311,0.8,0.7543859649122806,0.6666666666666665,0.0
0,0.020481690357177437,0.3039819192910459,0.8,0.9824561403508771,0.5555555555555556,0.0
0,0.010698294082881728,0.027923989651173164,0.8,0.7543859649122806,0.7777777777777777,0.0
1,0.187991465405844,0.012638653462991048,1.0,0.08771929824561403,0.6666666666666665,0.0
0,0.05013907114499127,0.16680048770333364,0.4,0.9824561403508771,0.6666666666666665,0.0
0,0.08119885003355738,0.5546138519641954,0.0,0.17543859649122806,0.5555555555555556,0.0
1,0.1790194566041264,0.08555624944241234,0.4,0.2631578947368421,1.0,0.0
0,0.019563453505494394,0.1692687423796354,0.8,0.9298245614035086,0.5555555555555556,0.0
0,0.0483159536140133,0.45918458381657595,0.4,0.2631578947368421,0.0,0.0
0,0.6944708785356294,0.5073006810003866,1.0,0.17543859649122806,0.4444444444444445,0.0
1,0.018394788421534157,0.7042257709578612,0.8,0.8596491228070176,0.3333333333333333,0.0
1,0.03804505704755132,0.3993219734142207,0.2,1.0,0.7777777777777777,0.0
0,0.027009519611869634,0.6189966396050792,0.2,0.5263157894736841,0.3333333333333333,0.0
1,0.022645390284052394,0.9362714485383768,0.8,0.4210526315789474,0.1111111111111111,0.0
0,0.30734889995225173,0.8362327891277842,0.4,0.6491228070175439,0.2222222222222222,0.0
1,0.0018932374360155868,0.5760846938472061,0.8,0.8421052631578947,0.5555555555555556,0.0
1,0.4201250805544148,0.2503345525916674,1.0,0.7017543859649122,0.7777777777777777,0.0
1,0.047063812452627335,0.28691230261397094,0.2,0.17543859649122806,0.7777777777777777,0.0
1,0.09362676844070027,0.5136646147441044,0.0,0.9298245614035086,0.6666666666666665,0.0
0,0.07170928955180025,0.12820055312695156,0.4,0.3508771929824562,0.1111111111111111,0.0
1,0.38492488822553234,0.27112142028726915,1.0,0.5964912280701753,0.1111111111111111,0.0
0,0.23532240130623366,0.29770719957177266,0.4,0.3859649122807017,0.6666666666666665,0.0
1,0.055321266031580676,0.48594879114996875,0.0,0.9824561403508771,0.7777777777777777,0.0
0,0.00371301592389653,0.867725339756743,0.6000000000000001,0.3684210526315789,0.1111111111111111,0.0
0,0.07542898356189083,0.39313646771939215,0.0,0.7543859649122806,0.5555555555555556,0.0
0,0.0302250181143088,0.7958485740625093,0.2,0.4210526315789474,0.6666666666666665,0.0
1,0.174862347948325,0.6487643857614417,0.4,0.8596491228070176,0.2222222222222222,0.0
0,0.013750179473566465,0.2319267255479228,0.6000000000000001,0.894736842105263,0.6666666666666665,0.0
1,0.007439388020181178,0.23849882534867814,0.8,0.6666666666666665,0.2222222222222222,0.0
1,0.05141124656495941,0.3913521872304993,0.2,1.0,0.6666666666666665,0.0
1,0.022020989224907923,0.7986439468284414,0.2,0.8421052631578947,0.4444444444444445,0.0
0,0.05927803210156034,0.4703363368721563,0.2,0.3333333333333333,0.8888888888888888,0.0
1,0.15349247212733777,0.5147054450292919,0.4,0.2982456140350877,0.3333333333333333,0.0
1,0.9609331957647579,0.28402771582359415,1.0,0.21052631578947373,0.0,0.0
0,0.016444787252869072,0.20843369911083356,0.0,0.2631578947368421,0.4444444444444445,0.0
0,0.04809223772651234,0.0854372974098195,0.0,0.2631578947368421,0.3333333333333333,0.0
1,0.15778314250702036,0.19505159544413714,0.4,0.7719298245614035,0.1111111111111111,0.0
0,0.11404835602213118,0.15722484907960865,0.4,0.19298245614035087,0.2222222222222222,0.0
1,0.32463846510866917,0.3778213935230618,0.4,0.03508771929824561,0.5555555555555556,0.0
1,0.002597775529488759,0.7889790941802718,0.2,0.4912280701754386,0.5555555555555556,0.0
1,0.042021857376113164,0.46623249174770276,0.2,0.5087719298245614,0.3333333333333333,0.0
0,0.017690250328060986,0.2596425491420585,0.2,0.15789473684210525,0.3333333333333333,0.0
0,0.1103286620120406,0.5974068456894757,1.0,0.0,0.5555555555555556,0.0
1,0.043160471072200134,0.8364409551848218,0.0,0.9473684210526314,0.4444444444444445,0.0
1,0.018708658472654908,0.7746156362446843,0.8,0.14035087719298245,0.6666666666666665,0.0
1,0.0876732545986971,0.1949326434115443,0.6000000000000001,0.08771929824561403,0.5555555555555556,0.0
0,0.09851178849165407,0.39810271508014394,0.4,0.4210526315789474,0.0,0.0
0,0.02851542804862982,0.2827192434650727,0.0,0.8421052631578947,0.7777777777777777,0.0
1,0.12007866785536601,0.6824278109852202,0.6000000000000001,0.5438596491228069,0.7777777777777777,0.0
1,0.9869209681889365,0.825794748267761,1.0,0.31578947368421045,1.0,0.0
1,0.09873216533605798,0.9355279983346715,0.4,0.7719298245614035,0.0,0.0
0,0.04112699382610932,0.18306717816040682,0.2,0.5614035087719298,0.1111111111111111,0.0
1,0.057027517054162626,0.33107324471406907,0.0,0.6140350877192982,0.1111111111111111,0.0
1,0.0038165262599044376,0.7030065126237844,0.8,0.22807017543859648,0.1111111111111111,0.0
0,0.027350102007766615,0.9150979867368484,0.2,0.9824561403508771,0.6666666666666665,0.0
0,0.24024081178815776,0.8232372795670146,1.0,0.2982456140350877,0.5555555555555556,0.0
1,0.03429531164958746,0.2208939245249353,0.2,0.28070175438596495,0.2222222222222222,0.0
1,0.027233235499370588,0.7962649061765843,0.0,0.10526315789473684,0.3333333333333333,0.0
0,0.05783890452674073,0.9655039105480715,0.2,0.9649122807017543,0.5555555555555556,0.0
0,0.060219642254922594,0.12656496267879977,0.2,0.894736842105263,0.0,0.0
1,0.0784040709613439,0.920450828203527,1.0,0.8245614035087718,0.1111111111111111,0.0
0,0.08859816953657422,0.9397507954917179,0.4,0.5614035087719298,0.6666666666666665,0.0
1,0.01493887881610888,0.566062985101258,0.6000000000000001,0.7894736842105261,0.1111111111111111,0.0
0,0.19807203651577535,0.9356766883754126,0.4,0.5087719298245614,0.1111111111111111,0.0
0,0.25568388611191806,0.7742587801469057,0.4,0.3684210526315789,0.0,0.0
0,0.638278122255724,0.938234157076159,1.0,0.8771929824561402,0.1111111111111111,0.0
0,0.0521959216927613,0.2883397270050852,0.2,0.47368421052631576,0.2222222222222222,0.0
0,0.026996163439481514,0.391590091295685,0.8,0.3508771929824562,0.3333333333333333,0.0
0,0.24309569363611777,0.36390400570969755,0.4,0.7017543859649122,0.1111111111111111,0.0
0,0.011963791416655817,0.9684182353465964,0.8,0.017543859649122806,0.7777777777777777,0.0
1,0.24860845378931307,0.3100187349451334,0.4,0.3333333333333333,0.2222222222222222,0.0
1,0.008093840467198911,0.8495851547863325,0.8,0.0,0.6666666666666665,0.0
0,0.015165933746706871,0.8434293870996521,0.8,0.6666666666666665,0.4444444444444445,0.0
0,0.43407226357070594,0.2827489814732209,1.0,0.7368421052631577,0.1111111111111111,0.0
1,0.18508315886833152,0.3647664079459958,0.4,0.3859649122807017,0.3333333333333333,0.0
0,0.07505834977812059,0.2989561959139977,0.0,0.7719298245614035,0.8888888888888888,0.0
1,0.05314087088922057,0.38478008742974396,0.2,0.7192982456140351,0.1111111111111111,0.0
1,0.012958826259570533,0.6950367264400631,0.8,0.5087719298245614,1.0,0.0
1,0.0870789049274259,0.34044071728075653,0.0,0.22807017543859648,0.0,0.0
0,0.07784645076414001,0.3567371457459779,0.4,0.5614035087719298,0.4444444444444445,0.0
1,0.40099570265153417,0.2645195824783656,1.0,0.9298245614035086,0.5555555555555556,0.0
1,0.303385455796078,0.3465964849674369,1.0,0.0,1.0,0.0
1,0.031473820232597746,0.5710887084783062,0.8,0.7192982456140351,0.6666666666666665,0.0
0,0.046776654746282814,0.17533529604187112,0.0,0.15789473684210525,0.4444444444444445,0.0
1,0.1014935539773012,0.5054866625033455,0.4,0.17543859649122806,1.0,0.0
1,0.019459943169486488,0.8456894757189164,0.8,0.5087719298245614,0.7777777777777777,0.0
0,0.041798141488612196,0.04246587563564992,0.2,0.5263157894736841,0.6666666666666665,0.0
0,0.26152387248862224,0.7297112439408808,0.4,0.07017543859649122,0.3333333333333333,0.0
0,0.01686216763999773,0.43346120676837063,0.2,0.5964912280701753,0.5555555555555556,0.0
1,0.0458049932050473,0.6509649983644096,0.0,0.7368421052631577,0.5555555555555556,0.0
0,0.06657718031166629,0.2413239361227585,0.6000000000000001,0.8596491228070176,0.7777777777777777,0.0
0,0.10453542223869483,0.4450887679543224,0.6000000000000001,0.3508771929824562,0.4444444444444445,0.0
0,0.02205437965587822,0.9221161566598269,0.2,0.7719298245614035,0.7777777777777777,0.0
0,0.27237576255396734,0.2828381954976656,0.4,0.07017543859649122,0.6666666666666665,0.0
1,0.006604627245923863,0.28280845748951733,0.8,0.03508771929824561,0.3333333333333333,0.0
1,0.08226066573841269,0.5037618580307491,0.6000000000000001,0.7543859649122806,0.2222222222222222,0.0
0,0.5183831017706946,0.6917358075356113,1.0,0.3859649122807017,0.6666666666666665,0.0
0,0.03060232998427311,0.9359145924405983,0.6000000000000001,0.7368421052631577,0.6666666666666665,0.0
0,0.011359424616093522,0.8400095161626074,0.6000000000000001,0.5964912280701753,0.7777777777777777,0.0
1,0.04970165649928045,0.9347548101228179,0.0,0.22807017543859648,0.5555555555555556,0.0
1,0.15701516259470363,0.957385434323609,0.4,0.17543859649122806,0.6666666666666665,0.0
1,0.03149719353427695,0.08576441549944985,0.2,0.7017543859649122,0.3333333333333333,0.0
0,0.0533612477336245,0.3942962500371725,0.4,0.8596491228070176,0.3333333333333333,0.0
0,0.048726655914947896,0.9782615160436554,0.4,0.5087719298245614,0.0,0.0
1,0.27205187537355546,0.41071163053498677,0.4,0.12280701754385964,0.7777777777777777,0.0
1,0.12713406591938883,0.8599934576382073,0.4,0.7368421052631577,0.8888888888888888,0.0
0,0.005930140540323954,0.6606595890207274,0.2,0.5789473684210527,0.2222222222222222,0.0
0,0.16194025116282176,0.2993427900199245,0.4,0.6491228070175439,0.8888888888888888,0.0
1,0.02994119945106132,0.7466916465935112,0.0,0.9649122807017543,0.7777777777777777,0.0
1,0.015770300547269165,0.8738513694352752,0.0,0.3859649122807017,0.1111111111111111,0.0
1,0.17661534557426536,0.9689832575014126,0.4,0.4912280701754386,0.7777777777777777,0.0
0,0.16227749451562173,0.8338240104677789,0.6000000000000001,0.631578947368421,0.7777777777777777,0.0
1,0.14054700204015536,0.8560085645463467,0.4,0.9473684210526314,0.4444444444444445,0.0
0,0.18829531832767366,0.27567133553394596,0.4,0.5964912280701753,0.2222222222222222,0.0
0,0.4286730308828096,0.7560293811520504,1.0,0.6491228070175439,0.0,0.0
0,0.3807878138283131,0.6141196062687722,1.0,1.0,0.6666666666666665,0.0
1,0.042763124943653655,0.2158384631397389,0.6000000000000001,0.5438596491228069,0.3333333333333333,0.0
0,0.030816028742482977,0.5274035745085794,0.8,0.9649122807017543,0.8888888888888888,0.0
1,0.06150851289037588,0.776786510839504,0.2,0.7017543859649122,0.6666666666666665,0.0
0,0.06452032976389627,0.014720314033366044,0.6000000000000001,0.5789473684210527,0.8888888888888888,0.0
0,0.32449488625549694,0.7475243108216612,1.0,0.894736842105263,0.0,0.0
0,0.03913024605408583,0.7868676956017486,0.6000000000000001,0.4561403508771929,0.3333333333333333,0.0
1,0.10215134546741594,0.1772385285633568,0.6000000000000001,0.807017543859649,0.7777777777777777,0.0
0,0.01494221785920591,0.604246587563565,0.8,0.10526315789473684,0.2222222222222222,0.0
0,0.1344098408278156,0.1692390043714872,0.6000000000000001,0.12280701754385964,0.2222222222222222,0.0
1,0.3438246067441993,0.14758973443958723,1.0,0.7368421052631577,0.5555555555555556,0.0
0,0.03815858451285031,0.9368959467094894,0.0,0.8771929824561402,0.4444444444444445,0.0
1,0.1573223545596303,0.20180212329378178,0.4,0.7894736842105261,0.7777777777777777,0.0
1,0.1176111150066614,0.016772236595592828,1.0,0.05263157894736842,0.4444444444444445,0.0
0,0.2931746620053625,0.4735777797603117,1.0,0.7543859649122806,0.3333333333333333,0.0
1,0.048149001459161844,0.3066583400243852,0.2,0.3684210526315789,0.3333333333333333,0.0
0,0.118709660185584,0.4066375234186814,0.6000000000000001,0.9298245614035086,0.1111111111111111,0.0
1,0.19300003005138788,0.45109584560026167,0.4,1.0,0.4444444444444445,0.0
0,0.15464110295271583,0.4483896868587742,0.6000000000000001,0.2982456140350877,0.6666666666666665,0.0
1,0.5731000010017129,0.6831712611889256,1.0,0.894736842105263,0.7777777777777777,0.0
1,0.15996687669247747,0.17878490498706395,1.0,0.7719298245614035,0.1111111111111111,0.0
0,0.021276382614270405,0.7768757248639486,0.2,0.7719298245614035,0.7777777777777777,0.0
1,0.005015242731737939,0.11374788116691945,0.2,0.4912280701754386,0.0,0.0
1,0.029687432175687093,0.36904868111933864,0.8,0.5614035087719298,0.7777777777777777,0.0
1,0.03171423133558385,0.4450590299461742,0.2,0.7894736842105261,0.4444444444444445,0.0
1,0.010771753031016374,0.12965771552621405,0.8,0.5438596491228069,0.4444444444444445,0.0
1,0.7873931088828564,0.5507181728967794,1.0,0.3333333333333333,0.0,0.0
0,0.23445091105790902,0.7432122996401701,0.4,0.8245614035087718,0.1111111111111111,0.0
1,0.010828516763665868,0.3180479971451512,0.0,0.3859649122807017,0.5555555555555556,0.0
0,0.11625212446617049,0.9008237428257055,0.6000000000000001,0.15789473684210525,0.8888888888888888,0.0
0,0.0041738038712865674,0.23912332351979065,0.8,0.3859649122807017,0.2222222222222222,0.0
0,0.03567767549175758,0.9929520920688732,0.6000000000000001,0.21052631578947373,0.2222222222222222,0.0
1,0.0220410234834901,0.848693014541886,0.8,0.5964912280701753,0.3333333333333333,0.0
0,0.05995251880716025,0.0934070835935409,0.2,0.6140350877192982,0.2222222222222222,0.0
1,0.05781887026815855,0.9389181312635679,0.0,1.0,0.3333333333333333,0.0
0,0.11049227512379503,0.5139917328337348,1.0,0.8596491228070176,0.1111111111111111,0.0
0,0.04246928915111507,0.40818389984238856,0.6000000000000001,0.14035087719298245,0.6666666666666665,0.0
0,0.1553690143478682,0.41199036488535995,0.6000000000000001,1.0,0.6666666666666665,0.0
0,0.01573691011629887,0.08534808338537485,0.2,0.10526315789473684,0.3333333333333333,0.0
0,0.0027446934257580467,0.7633151931483629,0.8,0.5438596491228069,0.6666666666666665,0.0
1,0.1409309919963137,0.38469087340529934,0.6000000000000001,0.4912280701754386,0.6666666666666665,0.0
0,0.020605234951767522,0.06643471020311059,0.6000000000000001,0.5438596491228069,0.6666666666666665,0.0
1,0.7310400785342938,0.03467451750081779,1.0,0.7192982456140351,0.3333333333333333,0.0
0,0.009125604784180952,0.07648615695720701,0.8,0.15789473684210525,0.6666666666666665,0.0
0,0.003910019466621256,0.696969696969697,0.8,0.5964912280701753,0.4444444444444445,0.0
0,0.23899534871296585,0.8813750854967735,0.4,0.5087719298245614,0.4444444444444445,0.0
1,0.009115587654889864,0.8112528622832843,0.8,0.3508771929824562,0.6666666666666665,0.0
1,0.2280399483116129,0.11904124661730157,0.4,0.9473684210526314,0.1111111111111111,0.0
1,0.045437698464374086,0.629940226603622,0.2,0.47368421052631576,0.0,0.0
1,0.3160137167890426,0.6270259018050971,0.4,0.2631578947368421,0.0,0.0
1,0.06174558495026496,0.4340262289231867,0.2,0.7017543859649122,0.8888888888888888,0.0
0,0.01829127808552625,0.2700211139857852,0.8,0.8596491228070176,0.6666666666666665,0.0
1,0.36304747785379665,0.4871977874921938,1.0,0.9824561403508771,0.1111111111111111,0.0
0,0.07448403436543156,0.24025336782942278,0.0,0.0,0.1111111111111111,0.0
0,0.06785269477473145,0.11464002141136587,0.6000000000000001,0.3684210526315789,0.5555555555555556,0.0
1,0.01280189123401016,0.9616082314806554,0.8,0.7894736842105261,0.8888888888888888,0.0
1,0.04278983728842989,0.29535789692806375,0.2,0.894736842105263,0.1111111111111111,0.0
1,0.038135211211171104,0.9568798881850894,0.2,0.17543859649122806,0.8888888888888888,0.0
1,0.11060914163219104,0.6119189936658043,0.6000000000000001,0.07017543859649122,0.4444444444444445,0.0
0,0.680957771121952,0.5640705385553275,1.0,0.8421052631578947,0.6666666666666665,0.0
1,0.10042506018625182,0.7849049870639665,0.4,0.5789473684210527,0.0,0.0
0,0.09141298286736986,0.9811461028340321,0.0,0.8596491228070176,0.1111111111111111,0.0
1,0.024077839772677946,0.18036101941891933,0.2,0.08771929824561403,0.3333333333333333,0.0
0,0.016618417493914593,0.8594879114996877,0.8,0.5789473684210527,0.6666666666666665,0.0
1,0.006985278158985199,0.39819192910458856,0.0,0.3684210526315789,0.6666666666666665,0.0
0,0.02039153619355765,0.7194813691378952,0.8,0.47368421052631576,0.2222222222222222,0.0
0,0.05295722351888397,0.7107681327504684,0.2,0.4561403508771929,0.6666666666666665,0.0
1,0.0612246942271284,0.8384928777470485,0.4,0.21052631578947373,0.6666666666666665,0.0
1,0.3893591374583872,0.5244595117019062,1.0,0.9824561403508771,0.0,0.0
0,0.04964155372353392,0.7506170636690754,0.6000000000000001,0.19298245614035087,0.7777777777777777,0.0
1,0.0975234317349334,0.3067475540488298,0.0,0.31578947368421045,0.0,0.0
0,0.060950892693172005,0.5346596484967436,0.2,0.17543859649122806,0.5555555555555556,0.0
0,0.37169226043200543,0.9759419514080947,1.0,0.14035087719298245,0.0,0.0
1,0.023466794885921596,0.9048383739257144,0.0,0.6491228070175439,0.5555555555555556,0.0
1,0.027490341817841844,0.4339370148987421,0.8,0.894736842105263,0.7777777777777777,0.0
1,0.014735197187190097,0.6796621762274363,0.2,0.5789473684210527,0.7777777777777777,0.0
1,0.049534704344428984,0.9000802926220002,0.2,0.5438596491228069,0.0,0.0
1,0.049975458033236844,0.18592202694263538,0.2,0.3508771929824562,0.6666666666666665,0.0
0,0.04144086387723007,0.7658726618491093,0.2,0.40350877192982454,0.7777777777777777,0.0
1,0.979104268298791,0.8846760044012252,1.0,0.7192982456140351,1.0,0.0
1,0.06371562037751222,0.7606685104231719,0.2,0.7192982456140351,0.6666666666666665,0.0
1,0.1105790902443178,0.10387486246171232,0.4,0.6140350877192982,0.0,0.0
1,0.025660546200669813,0.21390549261010497,0.8,0.6491228070175439,0.3333333333333333,0.0
1,0.015389649634207832,0.6950962024563595,0.8,0.7017543859649122,0.1111111111111111,0.0
1,0.15774975207605005,0.4873167395247866,0.4,0.7719298245614035,0.3333333333333333,0.0
0,0.007556254528577201,0.787194813691379,0.8,0.3508771929824562,0.7777777777777777,0.0
1,0.06900466464320655,0.22960716091236208,0.0,0.9473684210526314,0.0,0.0
0,0.014751892402675241,0.14057156451660868,0.8,0.05263157894736842,0.0,0.0
0,0.05379866237933533,0.47542153626550093,0.2,0.9122807017543859,0.2222222222222222,0.0
1,0.2510392771639504,0.8888690635501234,0.4,0.28070175438596495,0.8888888888888888,0.0
1,0.05550157435882025,0.7147827638504773,0.0,0.9473684210526314,0.1111111111111111,0.0
1,0.06016287852227309,0.5696315460790436,0.2,0.9649122807017543,0.2222222222222222,0.0
0,0.3395439534938078,0.6464745591340292,1.0,0.807017543859649,0.6666666666666665,0.0
1,0.017693589371158013,0.3220031522288637,0.2,1.0,0.0,0.0
0,0.1780344388905028,0.25235673714574597,0.4,1.0,0.2222222222222222,0.0
0,0.01815771636164508,0.3269991375977637,0.8,0.5263157894736841,0.6666666666666665,0.0
1,0.07953266752813978,0.7978112826002914,0.0,0.03508771929824561,0.0,0.0
1,0.07695158721413617,0.0008624022362982127,0.0,0.7017543859649122,0.7777777777777777,0.0
1,0.24435117384060076,0.20688732268712642,0.4,1.0,0.0,0.0
0,0.11705349480945751,0.16034733993517114,0.6000000000000001,0.08771929824561403,1.0,0.0
1,0.0991328505077015,0.6777589437059506,0.4,0.17543859649122806,0.6666666666666665,0.0
0,0.09304577494181718,0.12659470068694798,0.6000000000000001,0.9649122807017543,0.2222222222222222,0.0
1,0.02198759879393763,0.9740089808784608,0.8,0.631578947368421,0.0,0.0
0,0.07198976917195071,0.3867130579593779,0.6000000000000001,0.8596491228070176,0.1111111111111111,0.0
1,0.1598767225288577,0.25244595117019064,0.6000000000000001,0.894736842105263,1.0,0.0
1,0.13185881190168525,0.1958247836559907,0.4,0.6842105263157894,0.2222222222222222,0.0
1,0.32216757321686756,0.630891842864365,1.0,0.3684210526315789,0.1111111111111111,0.0
1,0.24736299071412118,0.3308353406488833,0.4,0.7368421052631577,0.1111111111111111,0.0
0,0.4877073128382869,0.8242186338359057,1.0,0.7368421052631577,0.5555555555555556,0.0
0,0.7920110054860479,0.646861153239956,1.0,0.6666666666666665,0.3333333333333333,0.0
1,0.029487089589865335,0.3120111814910637,0.8,0.2982456140350877,1.0,0.0
0,0.029193253797326763,0.12944954946917656,0.8,0.3684210526315789,0.5555555555555556,0.0
1,0.0970993732616107,0.4855919350521902,0.0,0.3684210526315789,0.5555555555555556,0.0
0,0.03708341263560689,0.6470098432806971,0.2,0.8421052631578947,1.0,0.0
1,0.8614964923352266,0.8113420763077289,1.0,0.5438596491228069,0.2222222222222222,0.0
0,0.04590516449795818,0.6278585660332471,0.4,0.0,0.4444444444444445,0.0
1,0.8449348385739616,0.27150801439319594,1.0,0.5087719298245614,0.8888888888888888,0.0
1,0.03505995251880717,0.6856097778570791,0.0,0.31578947368421045,0.0,0.0
1,0.1577330568605649,0.8676361257322984,0.4,0.4561403508771929,0.8888888888888888,0.0
0,0.022555236120432608,0.4483896868587742,0.0,0.8596491228070176,0.7777777777777777,0.0
1,0.062066133087579765,0.7187973949504862,0.2,0.5789473684210527,0.5555555555555556,0.0
1,0.18881954809390727,0.12546465637731585,1.0,0.07017543859649122,0.0,0.0
1,0.057247893898566556,0.882980937936777,0.0,0.24561403508771923,0.1111111111111111,0.0
0,0.25223799363578386,0.28197579326136735,1.0,0.5087719298245614,0.3333333333333333,0.0
1,0.3270292199661421,0.0076129300859428435,1.0,0.5087719298245614,0.4444444444444445,0.0
0,0.00676156227148424,0.7281946055253219,0.0,0.6491228070175439,0.0,0.0
1,0.011249236193891557,0.21803907574270676,0.8,0.8421052631578947,1.0,0.0
1,0.13998604279985444,0.7746751122609807,1.0,0.03508771929824561,0.0,0.0
1,0.14987294941015805,0.3283968239807298,0.6000000000000001,0.4210526315789474,0.7777777777777777,0.0
1,0.02057184452079723,0.12739762690694978,0.2,0.14035087719298245,0.0,0.0
1,0.025136316434436222,0.11464002141136587,0.8,0.3508771929824562,0.7777777777777777,0.0
0,0.0443324751992574,0.8241888958277575,0.6000000000000001,0.2631578947368421,0.6666666666666665,0.0
1,0.01136276365919055,0.09144437505575877,0.8,0.8245614035087718,0.1111111111111111,0.0
1,0.09757351738138885,0.24682546763017812,0.6000000000000001,0.40350877192982454,0.7777777777777777,0.0
